movieId,title,genres
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance
3823,Wonderland,Drama
3824,Autumn in New York,Drama|Romance
3825,Coyote Ugly,Comedy|Drama|Romance
3826,Hollow Man,Horror|Sci-Fi|Thriller
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi
3828,Better Living,Comedy
3829,Mad About Mambo,Comedy|Romance
3830,Psycho Beach Party,Comedy|Horror|Thriller
3831,Saving Grace,Comedy
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3834,Bronco Billy,Adventure|Drama|Romance
3835,"Crush, The (1993)",Thriller
3836,Kelly's Heroes,Action|Comedy|War
3837,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller
3838,Phantasm III: Lord of the Dead,Horror
3839,Phantasm IV: Oblivion,Horror
3840,Pumpkinhead,Horror
3841,Air America,Action|Comedy
3843,Sleepaway Camp,Horror
3844,Steel Magnolias,Drama
3845,And God Created Woman (Et Dieu... créa la femme),Drama
3846,Easy Money,Comedy
3847,"Ilsa, She Wolf of the SS (1974)",Horror
3848,Silent Fall,Drama|Thriller
3849,"Spiral Staircase, The (1946)",Thriller
3850,Whatever Happened to Aunt Alice?,Crime|Thriller
3851,I'm the One That I Want,Comedy
3852,"Tao of Steve, The (2000)",Comedy
3853,"Tic Code, The (1998)",Drama
3854,Aimée & Jaguar,Drama|Romance|War
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3856,"Autumn Heart, The (1999)",Drama
3857,Bless the Child,Thriller
3858,Cecil B. DeMented,Comedy
3859,"Eyes of Tammy Faye, The (2000)",Documentary
3860,"Opportunists, The (2000)",Comedy|Crime|Drama
3861,"Replacements, The (2000)",Comedy
3862,About Adam,Comedy
3863,"Cell, The (2000)",Drama|Horror|Thriller
3864,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary
3866,Sunset Strip,Comedy
3867,All the Rage (It's the Rage),Drama
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
3870,Our Town,Drama
3871,Shane,Drama|Western
3872,"Suddenly, Last Summer (1959)",Drama
3873,Cat Ballou,Comedy|Western
3874,"Couch in New York, A (1996)",Comedy|Drama|Romance
3875,"Devil Rides Out, The (1968)",Horror
3876,Jerry and Tom,Comedy|Crime|Drama
3877,Supergirl,Action|Adventure|Fantasy
3878,X: The Unknown,Horror|Sci-Fi
3879,"Art of War, The (2000)",Action|Thriller
3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
3881,Phish: Bittersweet Motel,Documentary
3882,Bring It On,Comedy
3883,Catfish in Black Bean Sauce,Comedy|Drama
3884,"Crew, The (2000)",Comedy
3885,Love & Sex,Comedy|Drama|Romance
3886,Steal This Movie!,Drama
3887,Went to Coney Island on a Mission From God... Be Back by Five,Drama
3888,Skipped Parts,Drama|Romance
3889,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy
3890,Back Stage,Documentary
3891,Turn It Up,Crime|Drama
3892,Anatomy (Anatomie),Horror
3893,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller
3894,Solas,Drama
3895,"Watcher, The (2000)",Crime|Thriller
3896,"Way of the Gun, The (2000)",Crime|Thriller
3897,Almost Famous,Drama
3898,Bait,Action|Comedy
3899,Circus,Crime|Drama|Thriller
3900,Crime and Punishment in Suburbia,Comedy|Drama
3901,Duets,Comedy|Drama
3902,Goya in Bordeaux (Goya en Burdeos),Drama
3903,Urbania,Drama
3904,Uninvited Guest,Drama
3905,"Specials, The (2000)",Comedy
3906,Under Suspicion,Crime|Thriller
3907,"Prince of Central Park, The (1999)",Action|Adventure|Drama
3908,Urban Legends: Final Cut,Horror
3909,Woman on Top,Comedy|Romance
3910,Dancer in the Dark,Drama|Musical
3911,Best in Show,Comedy
3912,Beautiful,Comedy|Drama
3913,Barenaked in America,Documentary
3914,"Broken Hearts Club, The (2000)",Drama
3915,Girlfight,Drama
3916,Remember the Titans,Drama
3917,Hellraiser,Horror
3918,Hellbound: Hellraiser II,Horror
3919,Hellraiser III: Hell on Earth,Horror
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance
3921,Beach Party,Comedy
3922,Bikini Beach,Comedy
3923,Return of the Fly,Horror|Sci-Fi
3924,Pajama Party,Comedy
3925,Stranger Than Paradise,Comedy|Drama
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi
3927,Fantastic Voyage,Adventure|Sci-Fi
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror
3929,"Bank Dick, The (1940)",Comedy
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
3934,Kronos,Sci-Fi
3936,Phantom of the Opera,Horror|Musical|Thriller
3937,Runaway,Sci-Fi|Thriller
3938,"Slumber Party Massacre, The (1982)",Horror
3939,Slumber Party Massacre II,Horror
3940,Slumber Party Massacre III,Horror
3941,Sorority House Massacre,Horror
3942,Sorority House Massacre II,Horror
3943,Bamboozled,Comedy
3944,Bootmen,Comedy|Drama
3945,Digimon: The Movie,Adventure|Animation|Children
3946,Get Carter,Action|Drama|Thriller
3947,Get Carter,Action|Crime|Drama|Thriller
3948,Meet the Parents,Comedy
3949,Requiem for a Dream,Drama
3950,Tigerland,Drama
3951,Two Family House,Drama
3952,"Contender, The (2000)",Drama|Thriller
3953,Dr. T and the Women,Comedy|Romance
3954,Just Looking,Comedy
3955,"Ladies Man, The (2000)",Comedy
3956,Lost Souls,Drama|Horror|Thriller
3957,Billy Jack,Action|Drama
3958,Billy Jack Goes to Washington,Drama
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3960,Haunted,Drama|Thriller
3961,Ghoulies,Horror
3962,Ghoulies II,Comedy|Horror
3963,"Unsinkable Molly Brown, The (1964)",Musical
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3966,Detour,Crime|Film-Noir
3967,Billy Elliot,Drama
3968,Bedazzled,Comedy
3969,Pay It Forward,Drama
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
3971,"Private Eyes, The (1981)",Comedy|Mystery
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller
3974,"Little Vampire, The (2000)",Adventure|Children
3975,Lucky Numbers,Comedy|Drama
3976,Stardom,Comedy|Drama
3977,Charlie's Angels,Action|Comedy
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
3979,Little Nicky,Comedy
3980,Men of Honor,Drama
3981,Red Planet,Action|Sci-Fi|Thriller
3982,What's Cooking?,Drama
3983,You Can Count on Me,Drama|Romance
3984,Diamonds Are Forever,Action|Adventure|Thriller
3985,"Eagle Has Landed, The (1976)",Drama|War
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3987,Bounce,Drama|Romance
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy
3989,One Day in September,Documentary
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy
3991,102 Dalmatians,Children|Comedy
3992,Malèna,Drama|Romance|War
3993,Quills,Drama|Romance
3994,Unbreakable,Drama|Sci-Fi
3995,Boys Life 3,Drama
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3997,Dungeons & Dragons,Adventure|Fantasy
3998,Proof of Life,Drama
3999,Vertical Limit,Action|Adventure
4000,"Bounty, The (1984)",Adventure|Drama
4001,Code of Silence,Action
4002,"Planes, Trains & Automobiles (1987)",Comedy
4003,She's Having a Baby,Comedy
4004,Secrets of the Heart (Secretos del Corazón),Drama
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi
4007,Wall Street,Drama
4008,Born on the Fourth of July,Drama|War
4009,Talk Radio,Drama
4010,Brewster's Millions,Comedy
4011,Snatch,Comedy|Crime|Thriller
4012,Punchline,Comedy|Drama
4013,Mr. Accident,Comedy
4014,Chocolat,Drama|Romance
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4017,Pollock,Drama
4018,What Women Want,Comedy|Romance
4019,Finding Forrester,Drama
4020,"Gift, The (2000)",Thriller
4021,Before Night Falls,Drama
4022,Cast Away,Drama
4023,"Family Man, The (2000)",Comedy|Drama|Romance
4024,"House of Mirth, The (2000)",Romance
4025,Miss Congeniality,Comedy|Crime
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda),Action|Comedy|Crime|Thriller
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4028,Songcatcher,Drama
4029,State and Main,Comedy|Drama
4030,Dracula 2000,Horror
4031,All the Pretty Horses,Drama|Romance|Western
4032,"Everlasting Piece, An (2000)",Comedy
4033,Thirteen Days,Drama|Thriller|War
4034,Traffic,Crime|Drama|Thriller
4035,"Claim, The (2000)",Romance|Western
4036,Shadow of the Vampire,Drama|Horror
4037,House of Games,Crime|Film-Noir|Mystery|Thriller
4038,Kill Me Again,Crime|Drama|Thriller
4039,Annie,Children|Musical
4040,Don't Tell Mom the Babysitter's Dead,Comedy
4041,"Officer and a Gentleman, An (1982)",Drama|Romance
4042,"Alamo, The (1960)",Action|Drama|War|Western
4043,At Close Range,Crime|Drama
4044,Breaker! Breaker!,Action|Adventure|Crime
4045,Breakheart Pass,Western
4046,Friendly Persuasion,Drama
4047,Gettysburg,Drama|War
4048,Imaginary Crimes,Drama
4049,Rancho Deluxe,Comedy|Western
4050,"St. Francisville Experiment, The (2000)",Horror|Thriller
4051,Horrors of Spider Island (Ein Toter Hing im Netz),Horror|Sci-Fi
4052,Antitrust,Crime|Drama|Thriller
4053,Double Take,Action|Comedy
4054,Save the Last Dance,Drama|Romance
4055,Panic,Drama
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
4057,Kids World,Adventure|Children|Comedy
4058,"Personals, The (Zheng hun qi shi) (1998)",Drama
4059,"Amati Girls, The (2000)",Drama
4060,Love Field,Drama
4061,"Man in the Moon, The (1991)",Drama|Romance
4062,Mystic Pizza,Comedy|Drama|Romance
4063,Prelude to a Kiss,Comedy|Drama|Romance
4064,Coffy,Action|Crime|Thriller
4065,Foxy Brown,Action|Crime|Drama
4066,I'm Gonna Git You Sucka,Action|Comedy
4067,Untamed Heart,Drama|Romance
4068,Sugar & Spice,Comedy
4069,"Wedding Planner, The (2001)",Comedy|Romance
4070,Amy,Comedy|Drama
4071,Dog Run,Drama
4072,Faithless (Trolösa),Drama|Romance
4073,"Invisible Circus, The (2001)",Drama|Romance
4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
4075,"Monkey's Tale, A (Château des singes, Le) (1999)",Animation|Children
4076,Two Ninas,Comedy|Romance
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
4078,Amazing Grace and Chuck,Drama
4079,Amazon Women on the Moon,Comedy|Sci-Fi
4080,Baby Boom,Comedy
4081,Back to the Beach,Comedy
4082,Barfly,Comedy|Drama|Romance
4083,Best Seller,Thriller
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
4087,Big Shots,Adventure|Children|Comedy
4088,"Big Town, The (1987)",Drama|Romance|Thriller
4089,Born in East L.A.,Comedy
4090,"Brave Little Toaster, The (1987)",Animation|Children
4091,Can't Buy Me Love,Comedy|Romance
4092,Cherry 2000,Romance|Sci-Fi
4093,Cop,Thriller
4094,Critical Condition,Comedy
4095,Cry Freedom,Drama
4096,"Curse, The (a.k.a. The Farm) (1987)",Horror|Sci-Fi
4097,Dead of Winter,Horror|Thriller
4098,"Dead, The (1987)",Drama
4099,Death Before Dishonor,Action|Drama
4100,Disorderlies,Comedy
4101,Dogs in Space,Drama
4102,Eddie Murphy Raw,Comedy|Documentary
4103,Empire of the Sun,Action|Adventure|Drama|War
4104,Ernest Goes to Camp,Comedy
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4106,Extreme Prejudice,Action
4107,Family Viewing,Drama
4108,Five Corners,Drama
4109,Flowers in the Attic,Drama|Thriller
4110,"Fourth Protocol, The (1987)",Thriller
4111,Gardens of Stone,Drama|War
4112,Julia and Julia (Giulia e Giulia),Drama|Mystery|Thriller
4113,"Glass Menagerie, The (1987)",Drama
4114,"Good Morning, Babylon (1987)",Drama
4115,Hiding Out,Comedy
4116,Hollywood Shuffle,Comedy
4117,Hope and Glory,Drama
4118,Hot Pursuit,Comedy
4119,Housekeeping,Comedy|Drama
4120,Hunk,Comedy
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi
4122,Ironweed,Drama
4123,Ishtar,Comedy
4124,Jaws: The Revenge,Horror|Thriller
4125,Leonard Part 6,Comedy|Sci-Fi
4126,Less Than Zero,Drama
4127,"Like Father, Like Son (1987)",Comedy
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4129,Made in Heaven,Fantasy|Romance
4130,Maid to Order,Comedy|Fantasy
4131,Making Mr. Right,Comedy|Romance|Sci-Fi
4132,Mannequin,Comedy|Romance
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi
4134,Million Dollar Mystery,Comedy
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
4136,"Month in the Country, A (1987)",Drama
4137,Morgan Stewart's Coming Home,Comedy
4138,My Demon Lover,Comedy|Horror
4139,No Man's Land,Crime|Drama
4140,North Shore,Drama|Romance
4141,Head Over Heels,Comedy|Romance
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller
4143,Valentine,Horror|Mystery
4144,In the Mood For Love (Fa yeung nin wa),Drama|Romance
4145,Fever,Thriller
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4147,Nico and Dani (Krámpack),Comedy|Drama|Romance
4148,Hannibal,Horror|Thriller
4149,Saving Silverman (Evil Woman),Comedy|Romance
4150,Signs & Wonders,Drama
4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
4152,Vatel,Drama
4153,Down to Earth,Comedy|Fantasy|Romance
4154,Recess: School's Out,Animation|Children
4155,Sweet November,Drama|Romance
4156,Company Man,Comedy
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
4158,Monkeybone,Animation|Comedy|Fantasy
4159,3000 Miles to Graceland,Action|Thriller
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4161,"Mexican, The (2001)",Action|Comedy
4162,See Spot Run,Comedy
4163,Carman: The Champion,Action|Drama
4164,"Caveman's Valentine, The (2001)",Drama
4165,"Me You Them (Eu, Tu, Eles) (2000)",Comedy|Drama|Romance
4166,Series 7: The Contenders,Action|Drama
4167,15 Minutes,Thriller
4168,Get Over It,Comedy|Romance
4169,Blow Dry (a.k.a. Never Better),Comedy
4170,Hit and Runway,Comedy
4171,Long Night's Journey Into Day,Documentary
4172,Simon Magus,Drama|Fantasy|Mystery|Romance
4173,When Brendan Met Trudy,Comedy|Romance
4174,Avalon,Drama
4175,Gray's Anatomy,Comedy|Drama
4176,Madadayo (a.k.a. Not Yet),Drama
4177,"Mirror Crack'd, The (1980)",Crime|Mystery|Thriller
4178,Of Mice and Men,Drama
4179,Pixote,Drama
4180,Reform School Girls,Action|Drama
4181,Tapeheads,Comedy
4182,Tuff Turf,Drama
4183,"Unbelievable Truth, The (1989)",Comedy|Drama
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
4185,Elvis: That's the Way It Is,Documentary
4186,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
4187,Lilies of the Field,Drama
4188,Hans Christian Andersen,Children|Musical
4189,"Greatest Story Ever Told, The (1965)",Drama
4190,Elmer Gantry,Drama
4191,Alfie,Comedy|Drama|Romance
4192,Demetrius and the Gladiators,Drama
4193,"Fantasticks, The (1995)",Musical
4194,I Know Where I'm Going!,Drama|Romance|War
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
4196,"Die, Monster, Die! (1965)",Horror|Mystery|Sci-Fi
4197,Real Life,Comedy
4198,Battle Beyond the Stars,Sci-Fi
4199,Death Warrant,Action
4200,Double Impact,Action
4201,"End, The (1978)",Comedy
4202,Fuzz,Drama
4203,Harley Davidson and the Marlboro Man,Action|Crime|Drama
4204,Losin' It,Comedy
4205,Mermaids,Comedy|Drama|Romance
4206,"Mighty Quinn, The (1989)",Crime|Mystery
4207,Navy Seals,Action|Adventure|War
4208,Unmade Beds,Documentary
4209,Rated X,Drama
4210,Manhunter,Action|Crime|Drama|Horror|Thriller
4211,Reversal of Fortune,Drama
4212,Death on the Nile,Crime|Mystery
4213,Deepstar Six,Horror|Sci-Fi|Thriller
4214,Revenge of the Nerds,Comedy
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy
4216,Longtime Companion,Drama
4217,4 Little Girls,Documentary
4218,River's Edge,Crime|Drama
4219,Girls Just Want to Have Fun,Comedy
4220,"Longest Yard, The (1974)",Comedy
4221,Necessary Roughness,Comedy
4222,C.H.U.D.,Horror
4223,Enemy at the Gates,Drama|War
4224,Exit Wounds,Action|Thriller
4225,"Dish, The (2001)",Comedy
4226,Memento,Mystery|Thriller
4227,"Brothers, The (2001)",Comedy|Drama
4228,Heartbreakers,Comedy|Crime|Romance
4229,Say It Isn't So,Comedy|Romance
4230,Too Much Sleep,Comedy
4231,Someone Like You,Comedy|Romance
4232,Spy Kids,Action|Adventure|Children|Comedy
4233,Tomcats,Comedy
4234,"Tailor of Panama, The (2001)",Drama|Thriller
4235,Amores Perros (Love's a Bitch),Drama|Thriller
4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
4238,Along Came a Spider,Action|Crime|Mystery|Thriller
4239,Blow,Crime|Drama
4240,Just Visiting,Comedy|Fantasy
4241,Pokémon 3: The Movie,Animation|Children
4242,Beautiful Creatures,Comedy|Crime|Drama|Thriller
4243,Brigham City,Crime|Drama|Mystery
4244,"Day I Became a Woman, The (Roozi khe zan shodam) (2000)",Drama
4245,Shadow Magic,Drama|Romance
4246,Bridget Jones's Diary,Comedy|Drama|Romance
4247,Joe Dirt,Adventure|Comedy|Mystery|Romance
4248,Josie and the Pussycats,Comedy
4249,Kingdom Come,Comedy
4250,"Body, The (2001)",Drama|Sci-Fi
4251,Chopper,Drama|Thriller
4252,"Circle, The (Dayereh) (2000)",Drama
4253,Lakeboat,Comedy
4254,Crocodile Dundee in Los Angeles,Comedy|Drama
4255,Freddy Got Fingered,Comedy
4256,"Center of the World, The (2001)",Drama
4257,"Girl, The (2000)",Drama|Mystery|Romance
4258,"Low Down, The (2000)",Drama
4259,"Luzhin Defence, The (2000)",Drama|Romance
4260,"Visit, The (2000)",Drama
4261,Lilies,Drama|Fantasy|Romance
4262,Scarface,Action|Crime|Drama
4263,Days of Wine and Roses,Drama
4265,Driven,Action|Thriller
4266,"Forsaken, The (2001)",Horror
4267,One Night at McCool's,Comedy
4268,Town & Country,Comedy
4269,Rat,Comedy|Drama|Romance
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
4271,Eureka (Yurîka),Drama
4272,Tuvalu,Comedy
4273,Under the Sand,Drama
4274,Cleopatra,Drama|Romance
4275,Krull,Action|Adventure|Fantasy|Sci-Fi
4276,Lost in America,Comedy
4277,"Lost World, The (1925)",Adventure|Sci-Fi
4278,Triumph of the Will (Triumph des Willens),Documentary
4279,True Believer,Crime
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
4281,Candy,Comedy
4282,Satyricon,Drama
4283,Fellini's Roma (Roma),Drama
4284,Frankie and Johnny,Comedy
4285,Frankie and Johnny,Comedy|Romance
4286,"Home of Our Own, A (1993)",Drama
4287,Paris When It Sizzles,Comedy|Romance
4288,Pola X,Drama|Romance
4289,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama
4290,For the Boys,Comedy|Drama|Musical
4291,Nine to Five (a.k.a. 9 to 5),Comedy|Crime
4292,Norma Rae,Drama
4293,Summer Rental,Comedy
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4295,Backtrack (Catchfire),Action|Drama|Thriller
4296,Love Story,Drama|Romance
4297,Pelle the Conqueror (Pelle erobreren),Drama
4298,Rififi (Du rififi chez les hommes),Crime|Film-Noir|Thriller
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
4300,Bread and Roses,Drama
4301,Calle 54,Documentary|Musical
4302,"King Is Alive, The (2000)",Drama
4303,Sordid Lives,Comedy
4304,Startup.com,Documentary
4305,Angel Eyes,Romance|Thriller
4306,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance
4307,"Fast Food, Fast Women (2000)",Comedy|Romance
4308,Moulin Rouge,Drama|Musical|Romance
4309,Petits Freres (Petits Frères),Drama
4310,Pearl Harbor,Action|Drama|Romance|War
4311,Bloody Angels (1732 Høtten: Marerittet har et postnummer),Thriller
4312,Himalaya (Himalaya - l'enfance d'un chef),Adventure|Drama
4313,"Man Who Cried, The (2000)",Drama
4314,Our Song,Drama
4315,Gabriela,Comedy|Drama|Romance
4316,Ice Castles,Drama
4317,Love Potion #9,Comedy|Romance
4318,Postcards From the Edge,Comedy|Drama
4319,Apache,Western
4320,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)",Comedy|Western
4321,City Slickers,Comedy|Western
4322,Eight Men Out,Drama
4323,"Horse Soldiers, The (1959)",Adventure|War|Western
4324,"Kentuckian, The (1955)",Drama|Western
4325,"Night, The (Notte, La) (1960)",Drama
4326,Mississippi Burning,Crime|Drama|Thriller
4327,"Magnificent Seven, The (1960)",Adventure|Western
4328,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",Western
4329,Rio Bravo,Western
4330,"Scarlet Empress, The (1934)",Drama
4331,Semi-Tough,Comedy
4332,Suspect,Crime|Drama|Thriller
4333,Throw Momma from the Train,Comedy|Crime
4334,Yi Yi,Drama
4335,Midnight Madness,Comedy
